rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,1,1,10,12579124,2023-04-06
2,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,3,17,10436908,2023-04-06
3,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,1,2,9,10111841,2023-04-06
4,spotify:track:3dnP0JxCgygwQH9Gm7q7nb,"Eslabon Armado, Peso Pluma",Ella Baila Sola,DEL Records,4,11,3,7840247,2023-04-06
5,spotify:track:6OfOzTitafSnsaunQLuNFw,"Tyler, The Creator",DOGTOOTH,Columbia,5,52,2,7272535,2023-04-06
6,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,4,12,7001923,2023-04-06
7,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,1,6,18,5876611,2023-04-06
8,spotify:track:5W4kiM2cUYBJXKRudNyxjW,Morgan Wallen,You Proof,Morgan Wallen,8,8,47,5649150,2023-04-06
9,spotify:track:410ZZP746AQeiywhKvXWCo,"Tyler, The Creator",SORRY NOT SORRY,Columbia,9,-1,1,5627299,2023-04-06
10,spotify:track:5BmB3OaQyYXCqRyN8iR2Yi,NLE Choppa,SLUT ME OUT,Warner Records,10,48,9,5547322,2023-04-06
11,spotify:track:4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Generation Now/Atlantic,5,7,25,5446284,2023-04-06
12,spotify:track:6wmKvtSmyTqHNo44OBXVN1,Melanie Martinez,VOID,Atlantic Records,12,-1,1,5444255,2023-04-06
13,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,13,24,5345764,2023-04-06
14,spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Drake, 21 Savage",Rich Flex,OVO / Republic Records,1,10,22,5291996,2023-04-06
15,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Metro Boomin, Future, Chris Brown",Superhero (Heroes & Villains) [with Future & Chris Brown],Republic Records,2,9,18,5133508,2023-04-06
16,spotify:track:2UW7JaomAMuX9pZrjVpHAU,"Yng Lvcas, Peso Pluma",La Bebe - Remix,WM Mexico,16,26,2,5108166,2023-04-06
17,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,Morgan Wallen,Thinkin’ Bout Me,Morgan Wallen,9,12,5,5056004,2023-04-06
18,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,4,17,50,4944963,2023-04-06
19,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,19,45,2,4840768,2023-04-06
20,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,6,14,6,4777031,2023-04-06
21,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,18,53,4769633,2023-04-06
22,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,8,16,108,4744400,2023-04-06
23,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,10,21,269,4688482,2023-04-06
24,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,10,20,26,4552691,2023-04-06
25,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,8,24,33,4537102,2023-04-06
26,spotify:track:1rXq0uoV4KTgRN64jXzIxo,Morgan Wallen,One Thing At A Time,Morgan Wallen,5,23,18,4522873,2023-04-06
27,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,Taylor Swift,All Of The Girls You Loved Before,Taylor Swift,5,5,3,4458200,2023-04-06
28,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,1,25,40,4450360,2023-04-06
29,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,27,27,29,4402741,2023-04-06
30,spotify:track:0FA4wrjDJvJTTU8AepZTup,"Lil Uzi Vert, sped up nightcore, ARIZONATEARS",Watch This - ARIZONATEARS Pluggnb Remix,sped up nightcore,10,19,8,4382674,2023-04-06
31,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,17,22,17,4343506,2023-04-06
32,spotify:track:4W4fNrZYkobj539TOWsLO2,"The Weeknd, Ariana Grande",Die For You (with Ariana Grande) - Remix,XO / Republic Records,3,15,6,4327119,2023-04-06
33,spotify:track:6UN73IYd0hZxLi8wFPMQij,Coi Leray,Players,Uptown / Republic Records,23,30,12,4319318,2023-04-06
34,spotify:track:1lRtH4FszTrwwlK5gTSbXO,"Natanael Cano, Peso Pluma, Gabito Ballesteros",AMG,WEA Latina,34,39,12,4300674,2023-04-06
35,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,35,43,2,4263574,2023-04-06
36,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,"Metro Boomin, Travis Scott, Young Thug",Trance (with Travis Scott & Young Thug),Republic Records,20,31,11,4215647,2023-04-06
