rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,1,6,12845139,2019-02-28
2,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,1,2,3,11428284,2019-02-28
3,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",1,3,6,10867025,2019-02-28
4,spotify:track:6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow.,Republic Records,2,4,10,9993194,2019-02-28
5,spotify:track:7dbka99KTWke5o9hRp0JoB,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,5,19,9794296,2019-02-28
6,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder on My Mind,P2018,6,11,23,9530075,2019-02-28
7,spotify:track:44ShclXTOOnYtt5CnCDeGV,Juice WRLD,Robbery,Grade A Productions/Interscope Records,6,6,2,8990517,2019-02-28
8,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,2,7,13,8317565,2019-02-28
9,spotify:track:2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,"Slaughter Gang, LLC/Epic Records",7,8,10,7527219,2019-02-28
10,spotify:track:3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana,Fifth Amendment Entertainment/eOne Music,9,9,8,7248305,2019-02-28
11,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,11,49,22,7200864,2019-02-28
12,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,1,10,17,6816041,2019-02-28
13,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,17,24,6546851,2019-02-28
14,spotify:track:0rTV5WefWd1J3OwIheTzxM,"Khalid, Disclosure",Talk,"Right Hand Music Group, LLC/RCA Records",14,18,3,6150584,2019-02-28
15,spotify:track:63cd4JkwGgYJrbOizbfmsp,"Mustard, Migos",Pure Water (with Migos),10 Summers Records/Interscope Records,15,23,6,6023522,2019-02-28
16,spotify:track:4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend,Darkroom/Interscope Records,3,13,5,6003356,2019-02-28
17,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,1,19,30,5987886,2019-02-28
18,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,18,32,10,5929333,2019-02-28
19,spotify:track:7pMRoGLEJuFM2wl5pt0R99,"Offset, Travis Scott, 21 Savage",Legacy (feat. Travis Scott & 21 Savage),Quality Control Music/Motown Records,19,-1,1,5816863,2019-02-28
20,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,5,22,21,5790278,2019-02-28
21,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It,Highbridge the Label / Atlantic Records,9,20,12,5603054,2019-02-28
22,spotify:track:4TWflhgevIGo448fWc6mQq,Offset,Red Room,Quality Control Music/Motown Records,22,29,2,5465147,2019-02-28
23,spotify:track:4SPu0Ql902hTVXkBoNIYtq,Ariana Grande,NASA,Republic Records,3,12,3,5449743,2019-02-28
24,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,"Kodak Black, Offset, Travis Scott",ZEZE (feat. Travis Scott & Offset),Atlantic Records,1,25,20,5317370,2019-02-28
25,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,8,27,28,5274816,2019-02-28
26,spotify:track:1TEL6MlSSVLSdhOSddidlJ,Ariana Grande,needy,Republic Records,4,14,3,5167724,2019-02-28
27,spotify:track:7EQpvVujgytLVY8vKiDHAg,Ariana Grande,bad idea,Republic Records,5,16,3,5086730,2019-02-28
28,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),PLG - Capitol,12,31,7,5030220,2019-02-28
29,spotify:track:1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,1,30,31,4948079,2019-02-28
30,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,"Kehlani, Ty Dolla $ign",Nights Like This (feat. Ty Dolla $ign),TSNMI / Atlantic,21,47,7,4793023,2019-02-28
31,spotify:track:7COXchtUOMd6uIT6HvmRaI,"Lauv, Troye Sivan",i'm so tired...,Lauv,23,33,5,4778010,2019-02-28
32,spotify:track:0PG9fbaaHFHfre2gUVo7AN,"Cardi B, Bruno Mars",Please Me,Atlantic/KSR,15,15,2,4597342,2019-02-28
33,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,35,43,4457856,2019-02-28
34,spotify:track:2hloaUoRonYssMuqLCBLTX,Ariana Grande,bloodline,Republic Records,6,21,3,4378362,2019-02-28
35,spotify:track:5wujBwqG7INdStqGd4tRMX,Juice WRLD,Armed And Dangerous,Juice WRLD Mixtape / ISR P&D,9,39,16,4323908,2019-02-28
36,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",9,41,24,4253067,2019-02-28
37,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,10,42,33,4209726,2019-02-28
38,spotify:track:39LmTF9RgyakzSYX8txrow,Ariana Grande,imagine,Republic Records,7,26,11,4207847,2019-02-28
39,spotify:track:2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money,Atlantic/KSR,17,37,19,4193590,2019-02-28
40,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,6,38,24,4188467,2019-02-28
41,spotify:track:14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,Cinematic/Epic/We The Best,10,36,29,4054124,2019-02-28
42,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,43,44,4027169,2019-02-28
43,spotify:track:6vWEAOUSxohKxhp0K1BsxL,"YNW Melly, Kanye West",Mixed Personalities (feat. Kanye West),P2019,43,64,6,3986021,2019-02-28
44,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,40,52,3971908,2019-02-28
45,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,Ariana Grande,fake smile,Republic Records,8,24,3,3963045,2019-02-28
46,spotify:track:79OEIr4J4FHV0O3KrhaXRb,Rich The Kid,Splashin,Interscope Records,30,45,11,3814687,2019-02-28
47,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",3,51,50,3550057,2019-02-28
48,spotify:track:4lD7gHKF1e8Y9stQuVezZB,Ariana Grande,ghostin,Republic Records,9,28,3,3531442,2019-02-28
49,spotify:track:76PwajqH3ej4hnk9tgaJpp,Gunna,Outstanding,300 Entertainment,49,-1,1,3460246,2019-02-28
50,spotify:track:05t7JMip6JrLuSrMV5yYjX,Calboy,Envy Me,Polo Grounds Music/RCA Records,50,55,9,3403337,2019-02-28
51,spotify:track:11cDEev79fPKi6uJCjUhu8,"The Chainsmokers, 5 Seconds of Summer",Who Do You Love,Disruptor Records/Columbia,33,50,3,3374899,2019-02-28
52,spotify:track:5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,"Right Hand Music Group, LLC/RCA Records",14,57,18,3342056,2019-02-28
53,spotify:track:1fewSx2d5KIZ04wsooEBOz,"Metro Boomin, Gunna",Space Cadet (feat. Gunna),Republic Records,20,53,17,3341994,2019-02-28
54,spotify:track:0jAfdqv18goRTUxm3ilRjb,"A Boogie Wit da Hoodie, Tyga, Offset",Startender (feat. Offset and Tyga),Highbridge the Label / Atlantic Records,17,48,11,3327107,2019-02-28
55,spotify:track:6PfI6EeLNiNGVAVg11nv7D,Gunna,Speed It Up,300 Entertainment,55,96,2,3251517,2019-02-28
56,spotify:track:4mGdjNMo0RonTlOEb7cYg4,"YUNGBLUD, Halsey, Travis Barker",11 Minutes (with Halsey feat. Travis Barker),Locomotion Recordings/Geffen Records,46,46,2,3220032,2019-02-28
57,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,13,52,37,3214559,2019-02-28
58,spotify:track:5w9c2J52mkdntKOmRLeM2m,"Daddy Yankee, Snow",Con Calma,Craft Latino,58,147,3,3181412,2019-02-28
59,spotify:track:1NJcg626wLln4pGHpiV7mf,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,56,45,3169070,2019-02-28
60,spotify:track:14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over,Darkroom/Interscope Records,12,54,20,3123141,2019-02-28
61,spotify:track:4T652DlATVHe0jdLKaN3Bw,Ariana Grande,in my head,Republic Records,14,34,3,3112009,2019-02-28
62,spotify:track:7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - Remastered 2011,EMI,42,79,18,3093718,2019-02-28
63,spotify:track:116H0KvKr2Zl4RPuVBruDO,"Bad Bunny, Drake",MIA,Rimas Entertainment LLC,2,59,20,3014373,2019-02-28
64,spotify:track:32iPykTXUNZ9oGyACGUybq,"Offset, J. Cole",How Did I Get Here (feat. J. Cole),Quality Control Music/Motown Records,64,-1,1,3001933,2019-02-28
65,spotify:track:577YBGuskWkVDCxZrLRB4v,Lil Baby,Pure Cocaine,Quality Control Music/Motown Records/Capitol Records,52,61,13,2990230,2019-02-28
66,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,62,76,2984883,2019-02-28
67,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,3,63,79,2972228,2019-02-28
68,spotify:track:0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,Cash Money/Drake LP6,1,66,35,2900206,2019-02-28
69,spotify:track:25F6MWrnFBCXVnpN4n76EK,Logic,Keanu Reeves,Def Jam Recordings,13,58,6,2867371,2019-02-28
70,spotify:track:6flur5o18COKeafnjLHRiJ,"Lil Pump, Lil Wayne",Be Like Me (feat. Lil Wayne),Warner Bros.,70,-1,1,2855714,2019-02-28
71,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,36,71,21,2796564,2019-02-28
72,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,49,67,7,2785233,2019-02-28
73,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,4,65,41,2782759,2019-02-28
