rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5fXslGZPI5Cco6PKHzlSL3,"Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense","Illegal Weapon 2.0 (From ""Street Dancer 3D"")",T-Series,1,1,5,1329928,2020-02-06
2,spotify:track:018eOid2aGaPdxon7T6GsC,"Pritam, Arijit Singh","Shayad (From ""Love Aaj Kal"")",Sony Music Entertainment India Pvt. Ltd.,2,4,3,1038117,2020-02-06
3,spotify:track:6q9XTgfWilsnyiFofvYrIF,"Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",T-Series,3,3,6,1020343,2020-02-06
4,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,3,5,11,988951,2020-02-06
5,spotify:track:28veUNu4veN0LOBVa0nFw8,"Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")",T-Series,1,2,7,971641,2020-02-06
6,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,2,6,5,886645,2020-02-06
7,spotify:track:068HSvCf5MbQfhV4qqaelg,"Pritam, Arijit Singh, Shashwat Singh","Haan Main Galat (From ""Love Aaj Kal"")",Sony Music Entertainment India Pvt. Ltd.,7,89,2,884401,2020-02-06
9,spotify:track:25MPTnqXQB1H6OkwSYUXWx,"Ved Sharma, Kunaal Vermaa","Malang (Title Track) [From ""Malang - Unleash The Madness""]",T-Series,8,9,3,820512,2020-02-06
10,spotify:track:5I2wbDvSI98HLVB42YO9sU,"Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")",T-Series,7,8,4,732515,2020-02-06
11,spotify:track:0WdbnNKO0Jt4BZACSDQh44,"Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")",YRF Music,1,10,22,711718,2020-02-06
12,spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",T-Series,2,14,36,673438,2020-02-06
13,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,11,20,666703,2020-02-06
14,spotify:track:57jOEZtoLQK4zF2x55bdkp,"Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",T-Series,14,16,9,650631,2020-02-06
15,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,11,15,10,642848,2020-02-06
16,spotify:track:0TkquWzzuxcrwbCWlTrKYF,"Neha Kakkar, Tanishk Bagchi, Lalit Sen",Yaad Piya Ki Aane Lagi,T-Series,2,13,12,617963,2020-02-06
17,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,17,33,591636,2020-02-06
18,spotify:track:2U0BLmYoSESYOdwMxW2yA9,"Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",T-Series,18,24,4,568961,2020-02-06
19,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,11,12,3,566413,2020-02-06
20,spotify:track:6E9UwSfT80age2xknoMS7Y,"Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (From ""Marjaavaan"")",T-Series,2,19,19,538566,2020-02-06
21,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,10,18,13,535124,2020-02-06
22,spotify:track:4xmkpE1Si5JL7NFxWrhV0S,"Sachet Tandon, Kunaal Vermaa, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")",T-Series,20,20,2,488385,2020-02-06
23,spotify:track:7ofWUKeNCUw1P64ArIwG9b,"Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")",T-Series,16,21,13,479490,2020-02-06
24,spotify:track:0dnDTvdUco2UbaBjUtPxNS,"Armaan Malik, Thaman S",Buttabomma - Telugu,Aditya Music,17,22,6,466543,2020-02-06
27,spotify:track:2tjWCe2W7sgvS3C8NHcdtI,"Akhil, Dhvani Bhanushali, Kunaal Vermaa, Abhijit Vaghani","Duniyaa (From ""Luka Chuppi"")",T-Series,1,28,50,423659,2020-02-06
28,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,9,29,23,409303,2020-02-06
29,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,3,26,45,408213,2020-02-06
30,spotify:track:1feANd8EfcDP5UqSvbheM3,"Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")",T-Series,1,32,37,403036,2020-02-06
31,spotify:track:4OcvkkpF3xmyCGGY5IBlgi,"Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")",T-Series,4,31,34,397128,2020-02-06
32,spotify:track:2IoZMG3RqiTmsy7Li3zGFg,"Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")",T-Series,4,33,35,391900,2020-02-06
33,spotify:track:5djZm1zFGcJUSUqbBjrAZH,"Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")",T-Series,2,30,30,383144,2020-02-06
35,spotify:track:42ETKyApzUl8hTtytFAjen,"Baani Sandhu, Gur Sidhu",8 Parche,Ishtar Punjabi,27,35,20,371737,2020-02-06
36,spotify:track:7HMmFQsKsljwTw8bS7lu19,Selena Gomez,Rare,Interscope Records,9,27,4,369392,2020-02-06
37,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,9,43,12,365498,2020-02-06
38,spotify:track:6AooRgSRDzbCYL4NZ4RCjU,DIVINE,Chal Bombay,Universal Music India Pvt Ltd.,23,36,18,359016,2020-02-06
39,spotify:track:0OcVZqIer0LLu3K8sdU5Yb,"Romy, Tanishk Bagchi, Yo Yo Honey Singh","Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",T-Series,39,130,2,355941,2020-02-06
40,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,45,50,352503,2020-02-06
41,spotify:track:6E7P1uT2afeor2t6wR2y2r,"B Praak, Akshay Kumar, Nupur Sanon",Filhall,Universal Music India Pvt Ltd. – Distribution,1,41,13,344315,2020-02-06
42,spotify:track:3j9DrRebdWK1jkpOw9FZUy,Sid Sriram,Samajavaragamana,Aditya Music,13,38,19,339414,2020-02-06
43,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,22,46,9,337838,2020-02-06
44,spotify:track:3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Ishtar Punjabi,20,47,50,336994,2020-02-06
45,spotify:track:7gAyu0od48mkaCw1laPKVC,"Vayu, Aastha Gill, AKASA, Puri",Naagin,Sony Music Entertainment India Pvt. Ltd.,30,54,16,330938,2020-02-06
46,spotify:track:7KhHA3mzt7A3LFlOJEAKpI,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,Kreatell Music,1,49,47,329860,2020-02-06
47,spotify:track:1y1rQTkWmrZdJmjwuK07GC,"Vishal Mishra, Manoj Muntashir","Kaise Hua (From ""Kabir Singh"")",T-Series,5,50,34,329610,2020-02-06
48,spotify:track:7IAJzec1UxGYmNvbPTHbxx,"Sohail Sen, Vishal Dadlani","Shaitan Ka Saala (From ""Housefull 4"")",T-Series,8,42,18,323274,2020-02-06
49,spotify:track:7cuYb19oTyv1tLTgzH7qpv,"Bilal Saeed, Momina Mustehsan",Baari,One Two Records,49,58,10,322974,2020-02-06
50,spotify:track:24NuEDgyRIljwSyY0lsr7b,BTS,Black Swan,BIGHIT MUSIC,10,34,3,322486,2020-02-06
52,spotify:track:5zEx8v8GJKoTx55zGeq8me,"Sachin-Jigar, Arijit Singh, Bohemia","Dua Karo (From ""Street Dancer 3D"")",T-Series,30,39,4,312681,2020-02-06
53,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,48,59,4,310820,2020-02-06
