rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:0LThjFY2iTtNdd4wviwVV2,BTS,Permission to Dance,BIGHIT MUSIC,1,-1,1,3527763,2021-07-15
2,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,1,1,8,2309859,2021-07-15
3,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,3,4,4,1460318,2021-07-15
4,spotify:track:576v1keY82NOPITMNu0wD2,"B Praak, Akshay Kumar, Nupur Sanon, Ammy Virk",Filhaal2 Mohabbat,Universal Music India Pvt Ltd. – Distribution,4,34,2,1443550,2021-07-15
5,spotify:track:47Rqh5ZSamtIOFi7G6VgFJ,"Badshah, Aastha Gill",Paani Paani,Saregama,2,2,5,1385559,2021-07-15
6,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,3,16,1312551,2021-07-15
7,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,10,47,1264643,2021-07-15
8,spotify:track:2ufLEVbzvEcJ3subW8jBUp,"Jubin Nautiyal, Tanishk Bagchi, Manoj Muntashir, Nusrat Fateh Ali Khan",Lut Gaye,T-Series,1,5,21,1104851,2021-07-15
9,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,King,Tu Aake Dekhle,Warner Music India,6,6,24,1094501,2021-07-15
10,spotify:track:58f4twRnbZOOVUhMUpplJ4,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",Brown Munde,Run-up Records,1,7,34,1067507,2021-07-15
11,spotify:track:5urYiIXu1ZhfMAOsp7WDTc,"Rajat Nagpal, Yasser Desai, Neha Kakkar, Rana Sotal","Dil Ko Karaar Aaya (From ""Sukoon"")",Desi Music Factory,9,9,8,992267,2021-07-15
12,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,12,-1,1,948295,2021-07-15
13,spotify:track:2FCXQHugkoHE1K3tiDu8pu,"Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")",T-Series,4,11,111,940031,2021-07-15
14,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,5,8,9,932883,2021-07-15
15,spotify:track:4HV0XOs2F7RR8fFhYiop0b,"Karan Aujla, Satnam Singh 5 Rivers, Mad Yardies",Chu Gon Do ?,Times Music – Speed Records,15,-1,1,905876,2021-07-15
16,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,8,12,37,887452,2021-07-15
18,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,14,17,854742,2021-07-15
