rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:4vHRQnzGcKEtqsLH70tAms,"Sachet-Parampara, Parampara Tandon, Kausar Munir","Raanjhan (From ""Do Patti"")",T-Series,1,1,22,7133654,2025-03-20
2,spotify:track:4XTgFBxBHN6var1BzAgE1m,"Maanu, Annural Khalid",Jhol,Giraffe Music,2,2,14,5805841,2025-03-20
3,spotify:track:3vCzLB6kS2lGcIpm1OOUsy,"Anurag Saikia, Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast",Ishq Hai,Netflix Music,1,3,14,5014020,2025-03-20
4,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),1,4,32,4306298,2025-03-20
5,spotify:track:1hlbywc8Jhl1FFqJxAMabE,"Faheem Abdullah, Rauhan Malik, Amir Ameer",Ishq,Artiste First,2,8,51,3899012,2025-03-20
6,spotify:track:4ulroyDK6rN73nVkCkWhur,"Jasleen Royal, Stebin Ben, Vijay Deverakonda, Radhikka Madan, Priya Saraiya, Aditya Sharma",Sahiba,Warner Music India,1,7,17,3897096,2025-03-20
7,spotify:track:4Qm7r3ImER8S2Ori1gLMAf,"Anuv Jain, AP Dhillon",Afsos,"Universal Music India Pvt. Ltd. (on behalf of Anuv Jain, AP DHILLON INC/Republic Records)",6,10,7,3568612,2025-03-20
8,spotify:track:2Ul0NiluAcBWG6BJBl40sT,"Himesh Reshammiya, Arijit Singh, Shabbir Ahmed",Tera Chehra,Sony Music / Eros Now Music,3,6,7,3514819,2025-03-20
9,spotify:track:5a0Z7Dz4e5Z81IM0iccFVY,"Himesh Reshammiya, Ankit Tiwari, Palak Muchhal, Sameer Anjaan",Sanam Teri Kasam,Sony Music / Eros Now Music,1,5,7,3441804,2025-03-20
10,spotify:track:4d2jV5fmX6hbRwaRbY39dt,Karan Aujla,Wavy,Karan Aujla Music,4,14,18,3378328,2025-03-20
11,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,4,9,25,3363294,2025-03-20
12,spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",T-Series,2,11,303,3338744,2025-03-20
13,spotify:track:7eQl3Yqv35ioqUfveKHitE,"Pritam, Mohit Chauhan, Irshad Kamil",Tum Se Hi,T-Series,12,12,261,3199123,2025-03-20
14,spotify:track:5ThyDv6aRVU8AH4vXQNldF,"Kushagra, Bharath",Finding Her,EYP Creations,14,66,2,3188540,2025-03-20
15,spotify:track:5zCnGtCl5Ac5zlFHXaZmhy,"Ram Sampath, Arijit Singh, Prashant Pandey","Sajni (From ""Laapataa Ladies"")",T-Series,1,15,46,2980901,2025-03-20
16,spotify:track:4UJ48AH0P1RedAP1NXie9v,"Masoom Sharma, Manjeet Mor, Chahal Saab, Vikash Rajana",2 Khatole,Tuffan Music,16,55,11,2955361,2025-03-20
17,spotify:track:2cPUB8EOT6AfJ8oxhyoNXL,"Pritam, Javed Bashir",Ye Tune Kya Kiya,T-Series,15,16,57,2907848,2025-03-20
18,spotify:track:1hA697u7e1jX2XM8sWA6Uy,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",Apna Bana Le,Zee Music Company,1,18,91,2870706,2025-03-20
19,spotify:track:5AnWrUzsrFgBvhn6dUElnr,"Sachin-Jigar, Amitabh Bhattacharya, Madhubanti Bagchi, Divya Kumar","Aaj Ki Raat (From ""Stree 2"")",Saregama India Ltd,1,19,34,2830927,2025-03-20
20,spotify:track:2ceeTJAzKy295Fm0VsaXtE,"Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel","Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",T-Series,10,17,58,2784998,2025-03-20
21,spotify:track:6nRGPf5tpeJtKpXZO5cgIT,"Aditya Rikhari, UNPLG'd",Paro,Universal Music India Pvt Ltd.,21,47,2,2780423,2025-03-20
22,spotify:track:4Lo6I7kkHWgAVRmdILLhig,"Arijit Singh, Afsana Khan, Tanishk Bagchi, Irshad Kamil","Tu Hain Toh Main Hoon (From ""Sky Force"")",Saregama India Ltd,7,13,8,2778680,2025-03-20
23,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,"Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")",T-Series,2,22,73,2638727,2025-03-20
24,spotify:track:2PvaburAUlhNHxVhw5lvOq,Arijit Singh,"Humdard (From ""Ek Villain"")",T-Series,20,23,244,2619275,2025-03-20
25,spotify:track:78BWCd70D1X6LMkDZm1UoF,Yo Yo Honey Singh,Millionaire,T-Series,3,20,29,2605415,2025-03-20
26,spotify:track:18e3XXYCv4Tx8uUl1mP3CN,"Pritam, Vishal Dadlani, Shalmali Kholgade",Balam Pichkari,T-Series,26,110,6,2596423,2025-03-20
