collab_artist,number of times,main_artist
It,1,Polo G
Lil Durk,1,Polo G
Lil Tjay,1,Polo G
Fivio Foreign,1,Polo G
Lil Baby,1,Polo G
Pop Smoke,1,Polo G
Lil Wayne,1,Polo G
Mike WiLL Made,1,Polo G
The Kid LAROI,1,Polo G
Juice WRLD,1,Polo G
NLE Choppa,1,Polo G
Stunna 4 Vegas,1,Polo G
