collab_artist,number of times,main_artist
Mau y Ricky,1,Sebastian Yatra
Bele,1,Sebastian Yatra
Daddy Yankee,1,Sebastian Yatra
Myke Towers,1,Sebastian Yatra
Guaynaa,1,Sebastian Yatra
Reik,1,Sebastian Yatra
Luis Figueroa,1,Sebastian Yatra
Lary Over,1,Sebastian Yatra
Wisin,1,Sebastian Yatra
Manuel Turizo,1,Sebastian Yatra
Nacho,1,Sebastian Yatra
Jonas Brothers,1,Sebastian Yatra
NATTI NATASHA,1,Sebastian Yatra
Dalmata,1,Sebastian Yatra
