collab_artist,number of times,main_artist
Snoop Dogg,1,Lil Wayne
Drake,1,Lil Wayne
Imagine Dragons,1,Lil Wayne
Swizz Beatz,1,Lil Wayne
X Ambassadors,1,Lil Wayne
Reginae Carter,1,Lil Wayne
Sosamann,1,Lil Wayne
Nivea,1,Lil Wayne
Ty Dolla $ign,1,Lil Wayne
Lil Baby,1,Lil Wayne
Travis Scott,1,Lil Wayne
Nicki Minaj,1,Lil Wayne
Ashanti,1,Lil Wayne
XXXTENTACION,1,Lil Wayne
Logic,1,Lil Wayne
Big Sean,1,Lil Wayne
Mack Maine,1,Lil Wayne
Kendrick Lamar,1,Lil Wayne
Wiz Khalifa,1,Lil Wayne
