collab_artist,number of times,main_artist
Farruko,2,Myke Towers
Arcngel,1,Myke Towers
Sech,1,Myke Towers
Juhn,1,Myke Towers
benny blanco,1,Myke Towers
Zion,1,Myke Towers
Bad Bunny,1,Myke Towers
