collab_artist,number of times,main_artist
Shakira,2,Black Eyed Peas
Ozuna,1,Black Eyed Peas
David Guetta,1,Black Eyed Peas
J. Rey Soul,1,Black Eyed Peas
J Balvin,1,Black Eyed Peas
