collab_artist,number of times,main_artist
MC Cabelinho,1,Pineapple StormTv
L7NNON,1,Pineapple StormTv
Oruam,1,Pineapple StormTv
Xam,1,Pineapple StormTv
N.I.N.A,1,Pineapple StormTv
Tz da Coronel,1,Pineapple StormTv
Lusa Sonza,1,Pineapple StormTv
Chris MC,1,Pineapple StormTv
Salve Malak,1,Pineapple StormTv
Chefin,1,Pineapple StormTv
