collab_artist,number of times,main_artist
El Alfa,1,Becky G
Natti Natasha,1,Becky G
Prince Royce,1,Becky G
Paulo Londra,1,Becky G
Mambo Kingz,1,Becky G
DJ Luian,1,Becky G
KAROL G,1,Becky G
Bad Bunny,1,Becky G
Anuel AA,1,Becky G
Peso Pluma,1,Becky G
