collab_artist,number of times,main_artist
Becky G,1,TINI
Sebastian Yatra,1,TINI
Gante,1,TINI
La Joaqui,1,TINI
Anitta,1,TINI
Steve Aoki,1,TINI
Maria Becerra,1,TINI
L,1,TINI
