collab_artist,number of times,main_artist
The Greatest Showman Ensemble,2,Hugh Jackman
Zac Efron,2,Hugh Jackman
Zendaya,2,Hugh Jackman
Keala Settle,1,Hugh Jackman
Daniel Everidge,1,Hugh Jackman
