collab_artist,number of times,main_artist
Gunna,3,Lil Baby
Lil Durk,2,Lil Baby
Future,2,Lil Baby
Drake,2,Lil Baby
NAV,1,Lil Baby
Travis Scott,1,Lil Baby
Lil Uzi Vert,1,Lil Baby
Young Thug,1,Lil Baby
42 Dugg,1,Lil Baby
Meek Mill,1,Lil Baby
EST Gee,1,Lil Baby
Nardo Wick,1,Lil Baby
