collab_artist,number of times,main_artist
Travis Scott,2,Big Sean
Starrah,1,Big Sean
Eminem,1,Big Sean
Jeremih,1,Big Sean
Kash Doll,1,Big Sean
Hit,1,Big Sean
The Flint Chozen Choir,1,Big Sean
Boy,1,Big Sean
Migos,1,Big Sean
Post Malone,1,Big Sean
21 Savage,1,Big Sean
Metro Boomin,1,Big Sean
A$AP Ferg,1,Big Sean
