collab_artist,number of times,main_artist
Dua Lipa,1,Miley Cyrus
Mark Ronson,1,Miley Cyrus
Brandi Carlile,1,Miley Cyrus
Ghostface Killah,1,Miley Cyrus
Sean Ono Lennon,1,Miley Cyrus
