collab_artist,number of times,main_artist
Vince Staples,1,Gorillaz
Tame Impala,1,Gorillaz
DRAM,1,Gorillaz
George Benson,1,Gorillaz
Bad Bunny,1,Gorillaz
De La Soul,1,Gorillaz
Popcaan,1,Gorillaz
Bootie Brown,1,Gorillaz
