collab_artist,number of times,main_artist
Jasiel Nuez,2,Peso Pluma
Tito Double P,2,Peso Pluma
Natanael Cano,2,Peso Pluma
Junior H,2,Peso Pluma
Anitta,1,Peso Pluma
Luis R Conriquez,1,Peso Pluma
Blessd,1,Peso Pluma
Edgardo Nuez,1,Peso Pluma
Los Dareyes De La Sierra,1,Peso Pluma
Neton Vega,1,Peso Pluma
Gabito Ballesteros,1,Peso Pluma
Eslabon Armado,1,Peso Pluma
Oscar Maydon,1,Peso Pluma
Kenia OS,1,Peso Pluma
Grupo Frontera,1,Peso Pluma
Joel De La P,1,Peso Pluma
