collab_artist,number of times,main_artist
WATT,1,Hailee Steinfeld
Alesso,1,Hailee Steinfeld
Grey,1,Hailee Steinfeld
BloodPop,1,Hailee Steinfeld
Zedd,1,Hailee Steinfeld
Florida Georgia Line,1,Hailee Steinfeld
