collab_artist,number of times,main_artist
Neton Vega,1,Oscar Maydon
Gabito Ballesteros,1,Oscar Maydon
Fuerza Regida,1,Oscar Maydon
Junior H,1,Oscar Maydon
Chino Pacas,1,Oscar Maydon
