collab_artist,number of times,main_artist
Nipsey Hussle,1,Maroon 5
Julia Michaels,1,Maroon 5
SZA,1,Maroon 5
A Boogie Wit da Hoodie,1,Maroon 5
Kendrick Lamar,1,Maroon 5
Future,1,Maroon 5
YG,1,Maroon 5
Megan Thee Stallion,1,Maroon 5
A$AP Rocky,1,Maroon 5
Cardi B,1,Maroon 5
Wiz Khalifa,1,Maroon 5
