collab_artist,number of times,main_artist
Ayra Starr,1,Rvssian
Rauw Alejandro,1,Rvssian
Anuel AA,1,Rvssian
Juice WRLD,1,Rvssian
Chris Brown,1,Rvssian
Sfera Ebbasta,1,Rvssian
