collab_artist,number of times,main_artist
Muni Long,1,Kodak Black
Travis Scott,1,Kodak Black
Fast & Furious: The Fast Saga,1,Kodak Black
Offset,1,Kodak Black
XXXTENTACION,1,Kodak Black
Jimin,1,Kodak Black
Lil Wayne,1,Kodak Black
Juice WRLD,1,Kodak Black
JVKE,1,Kodak Black
NLE Choppa,1,Kodak Black
