collab_artist,number of times,main_artist
Muni Long,1,Kodak Black
Fast & Furious: The Fast Saga,1,Kodak Black
Jimin,1,Kodak Black
JVKE,1,Kodak Black
NLE Choppa,1,Kodak Black
