collab_artist,number of times,main_artist
IU,1,AKMU
Crush,1,AKMU
Lee Sun Hee,1,AKMU
CHOI JUNG HOON of JANNABI,1,AKMU
Sam Kim,1,AKMU
Beenzino,1,AKMU
Zion.T,1,AKMU
