collab_artist,number of times,main_artist
MINO,2,BE'O
ASH ISLAND,1,BE'O
Paul Blanco,1,BE'O
Beenzino,1,BE'O
ZICO,1,BE'O
Coogie,1,BE'O
Loco,1,BE'O
HWASA,1,BE'O
Layone,1,BE'O
