collab_artist,number of times,main_artist
Seori,1,TOMORROW X TOGETHER
Coi Leray,1,TOMORROW X TOGETHER
Anitta,1,TOMORROW X TOGETHER
Jonas Brothers,1,TOMORROW X TOGETHER
