collab_artist,number of times,main_artist
Bebe Rexha,3,David Guetta
Nicki Minaj,1,David Guetta
AFROJACK,1,David Guetta
Ty Dolla $ign,1,David Guetta
A Boogie Wit da Hoodie,1,David Guetta
