collab_artist,number of times,main_artist
Kendrick Lamar,2,Playboi Carti
The Weeknd,1,Playboi Carti
Travis Scott,1,Playboi Carti
Jhen Aiko,1,Playboi Carti
Skepta,1,Playboi Carti
