collab_artist,number of times,main_artist
Nicki Minaj,1,Mike WiLL Made-It
Station Wagon P,1,Mike WiLL Made-It
YoungBoy Never Broke Again,1,Mike WiLL Made-It
Kendrick Lamar,1,Mike WiLL Made-It
Pharrell Williams,1,Mike WiLL Made-It
