collab_artist,number of times,main_artist
Trippie Redd,1,KSI
Rick Ross,1,KSI
YUNGBLUD,1,KSI
Aiyana,1,KSI
Offset,1,KSI
Craig David,1,KSI
Lil Baby,1,KSI
Lil Durk,1,KSI
Jeremih,1,KSI
Digital Farm Animals,1,KSI
JAY1,1,KSI
Tom Grennan,1,KSI
Tion Wayne,1,KSI
S,1,KSI
Deno,1,KSI
Lee,1,KSI
X,1,KSI
Smokepurpp,1,KSI
Lil Wayne,1,KSI
Future,1,KSI
21 Savage,1,KSI
Lil Pump,1,KSI
Polo G,1,KSI
Swarmz,1,KSI
