collab_artist,number of times,main_artist
Travis Scott,2,JACKBOYS
Sheck Wes,1,JACKBOYS
Pop Smoke,1,JACKBOYS
Young Thug,1,JACKBOYS
Don Toliver,1,JACKBOYS
