collab_artist,number of times,main_artist
Mvzzle,2,Shandesh
Abi wa Mampela,1,Shandesh
Hitler SA,1,Shandesh
Hitboss,1,Shandesh
Playgirl,1,Shandesh
Hit Boss SA,1,Shandesh
Naleboy Young King,1,Shandesh
