collab_artist,number of times,main_artist
Mark Morrison,1,G-Eazy
Yo Gotti,1,G-Eazy
Tory Lanez,1,G-Eazy
blackbear,1,G-Eazy
YBN Nahmir,1,G-Eazy
Jack Harlow,1,G-Eazy
Blac Youngsta,1,G-Eazy
Halsey,1,G-Eazy
Gunna,1,G-Eazy
BlocBoy JB,1,G-Eazy
Blueface,1,G-Eazy
Chris Brown,1,G-Eazy
A$AP Rocky,1,G-Eazy
Cardi B,1,G-Eazy
Tyga,1,G-Eazy
