collab_artist,number of times,main_artist
Mellow & Sleazy,2,Ch'cco
ToooValid,1,Ch'cco
Pabi Cooper,1,Ch'cco
Focalistic,1,Ch'cco
QuayR Musiq,1,Ch'cco
M.J,1,Ch'cco
