collab_artist,number of times,main_artist
Mas Musiq,3,Aymos
Major League Djz,1,Aymos
MaWhoo,1,Aymos
Josiah De Disciple,1,Aymos
Focalistic,1,Aymos
Kabza De Small,1,Aymos
Samthing Soweto,1,Aymos
Cassper Nyovest,1,Aymos
Eemoh,1,Aymos
Sha Sha,1,Aymos
Jessica LM,1,Aymos
Ami Faku,1,Aymos
Boohle,1,Aymos
