collab_artist,number of times,main_artist
Kandy Beats,1,Gaba Cannal
Mr Abie,1,Gaba Cannal
Ard Matthews,1,Gaba Cannal
George Lesley,1,Gaba Cannal
Russell Zuma,1,Gaba Cannal
Xavi Yentin,1,Gaba Cannal
