collab_artist,number of times,main_artist
Pain,1,Tory Lanez
Snoop Dogg,1,Tory Lanez
Gunna,1,Tory Lanez
Quavo,1,Tory Lanez
Chris Brown,1,Tory Lanez
T,1,Tory Lanez
Tyga,1,Tory Lanez
