collab_artist,number of times,main_artist
Tshepiso,1,Spirit Of Praise
Mmatema,1,Spirit Of Praise
Spirit of Praise Choir,1,Spirit Of Praise
Mpumi Mtsweni,1,Spirit Of Praise
Pastor M Tshabalala,1,Spirit Of Praise
Thando,1,Spirit Of Praise
Dumi Mkokstad,1,Spirit Of Praise
Ayanda Ntanzi,1,Spirit Of Praise
