collab_artist,number of times,main_artist
Travis Scott,2,Don Toliver
Charlie Wilson,1,Don Toliver
Cash Cobain,1,Don Toliver
Kaash Paige,1,Don Toliver
Kali Uchis,1,Don Toliver
Offset,1,Don Toliver
2 Chainz,1,Don Toliver
21 Savage,1,Don Toliver
Future,1,Don Toliver
Kodak Black,1,Don Toliver
Quavo,1,Don Toliver
Justin Bieber,1,Don Toliver
