collab_artist,number of times,main_artist
Tee Jay,1,ThackzinDJ
Sir Trill,1,ThackzinDJ
Dlala Thukzin,1,ThackzinDJ
Rascoe Kaos,1,ThackzinDJ
Moscow,1,ThackzinDJ
Mpura,1,ThackzinDJ
Nkosazana_Daughter,1,ThackzinDJ
