collab_artist,number of times,main_artist
Selena Gomez,2,DJ Snake
Ozuna,1,DJ Snake
Justin Bieber,1,DJ Snake
Offset,1,DJ Snake
Sheck Wes,1,DJ Snake
21 Savage,1,DJ Snake
Gucci Mane,1,DJ Snake
J Balvin,1,DJ Snake
Cardi B,1,DJ Snake
Tyga,1,DJ Snake
