collab_artist,number of times,main_artist
Lajere man,1,Pabi Cooper
Busta 929,1,Pabi Cooper
Ch'cco,1,Pabi Cooper
MaWhoo,1,Pabi Cooper
Mellow & Sleazy,1,Pabi Cooper
Nkosazana Daughter,1,Pabi Cooper
Reece Madlisa,1,Pabi Cooper
Focalistic,1,Pabi Cooper
LuuDadeejay,1,Pabi Cooper
Joocy,1,Pabi Cooper
Thebuu,1,Pabi Cooper
Yumbs,1,Pabi Cooper
Nobantu Vilakazi,1,Pabi Cooper
DJ DADAMAN,1,Pabi Cooper
