collab_artist,number of times,main_artist
Major League Djz,2,Balcony Mix Africa
S.O.N,1,Balcony Mix Africa
Omit ST,1,Balcony Mix Africa
Lady Du,1,Balcony Mix Africa
Focalistic,1,Balcony Mix Africa
Aunty Gelato,1,Balcony Mix Africa
Mathandos,1,Balcony Mix Africa
LuuDaDeejay,1,Balcony Mix Africa
Murumba Pitch,1,Balcony Mix Africa
