collab_artist,number of times,main_artist
De Mthuda,2,Samthing Soweto
Njelic,1,Samthing Soweto
Mlindo The Vocalist,1,Samthing Soweto
DJ Maphorisa,1,Samthing Soweto
Mfr Souls,1,Samthing Soweto
Makhafula Vilakazi,1,Samthing Soweto
Kabza De Small,1,Samthing Soweto
Sha Sha,1,Samthing Soweto
