collab_artist,number of times,main_artist
The Neptunes,1,Brent Faiyaz
Tre' Amani,1,Brent Faiyaz
Tyler,1,Brent Faiyaz
Joony,1,Brent Faiyaz
Alicia Keys,1,Brent Faiyaz
Coco Jones,1,Brent Faiyaz
Tommy Richman,1,Brent Faiyaz
DJ Dahi,1,Brent Faiyaz
N3WYRKLA,1,Brent Faiyaz
Missy Elliott,1,Brent Faiyaz
FELIX!,1,Brent Faiyaz
Lil Gray,1,Brent Faiyaz
The Creator,1,Brent Faiyaz
A$AP Rocky,1,Brent Faiyaz
Drake,1,Brent Faiyaz
