collab_artist,number of times,main_artist
R,1,Sizwe Nineteen
Drumonade,1,Sizwe Nineteen
Devine 07,1,Sizwe Nineteen
Tumi Sdomane,1,Sizwe Nineteen
Bee,1,Sizwe Nineteen
