collab_artist,number of times,main_artist
Nomcebo Zikode,1,Mthandeni SK
MaWhoo,1,Mthandeni SK
Sminofu,1,Mthandeni SK
Jaiva Zimnike,1,Mthandeni SK
Lwah Ndlunkulu,1,Mthandeni SK
Mphako,1,Mthandeni SK
