collab_artist,number of times,main_artist
Busta 929,1,Boohle
Josiah De Disciple,1,Boohle
Reece Madlisa,1,Boohle
Mpura,1,Boohle
Zuma,1,Boohle
Murumba Pitch,1,Boohle
Gaba Cannal,1,Boohle
