collab_artist,number of times,main_artist
Tkinzy,1,Jub Jub
Nathi,1,Jub Jub
Mlindo The Vocalist,1,Jub Jub
Lebo Sekgobela,1,Jub Jub
Rebecca Malope,1,Jub Jub
Blaq Diamond,1,Jub Jub
Benjamin Dube,1,Jub Jub
Judith Sephuma,1,Jub Jub
