collab_artist,number of times,main_artist
KDDO,2,AKA
Khuli Chana,2,AKA
Yanga,1,AKA
Da Les,1,AKA
031CHOPPA,1,AKA
Emtee,1,AKA
Baby S.O.N,1,AKA
K.O,1,AKA
Stogie T,1,AKA
Gemini Major,1,AKA
Manana,1,AKA
Blxckie,1,AKA
Nadia Nakai,1,AKA
Sjava,1,AKA
FLVME,1,AKA
Gyakie,1,AKA
Riky Rick,1,AKA
Musa Keys,1,AKA
Kabza De Small,1,AKA
Sho Madjozi,1,AKA
Thato Saul,1,AKA
YoungstaCPT,1,AKA
weathrd,1,AKA
JR,1,AKA
Burna Boy,1,AKA
Nasty C,1,AKA
DJ Tira,1,AKA
ANATII,1,AKA
Laylizzy,1,AKA
Yanga Chief,1,AKA
