collab_artist,number of times,main_artist
Blaq Major,1,Q Twins
Gatsheni,1,Q Twins
Kabza De Small,1,Q Twins
Xowla,1,Q Twins
Big Zulu,1,Q Twins
Mduduzi Ncube,1,Q Twins
