collab_artist,number of times,main_artist
Xduppy,2,ShaunMusiq & Ftears
Myztro,2,ShaunMusiq & Ftears
Visca,1,ShaunMusiq & Ftears
Matute Boy,1,ShaunMusiq & Ftears
Young Stunna,1,ShaunMusiq & Ftears
DJ Maphorisa,1,ShaunMusiq & Ftears
Mellow & Sleazy,1,ShaunMusiq & Ftears
Daliwonga,1,ShaunMusiq & Ftears
QuayR Musiq,1,ShaunMusiq & Ftears
Scotts Maphuma,1,ShaunMusiq & Ftears
Bontle Smith,1,ShaunMusiq & Ftears
