collab_artist,number of times,main_artist
Young Thug,2,Young Stoner Life
Gunna,2,Young Stoner Life
Travis Scott,1,Young Stoner Life
Lil Uzi Vert,1,Young Stoner Life
Lil Baby,1,Young Stoner Life
Rowdy Rebel,1,Young Stoner Life
YTB Trench,1,Young Stoner Life
Yak Gotti,1,Young Stoner Life
Lil Duke,1,Young Stoner Life
Drake,1,Young Stoner Life
Yung Kayo,1,Young Stoner Life
