rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,-1,1,275233,2023-03-30
2,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,2,2,2,250240,2023-03-30
3,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,1,13,226724,2023-03-30
4,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,4,-1,1,203671,2023-03-30
5,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,3,15,202426,2023-03-30
6,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,1,5,35,159358,2023-03-30
7,spotify:track:4hbU7BVioG3WnoRNEy5YUf,IVE,Kitsch,Starship Entertainment,7,-1,1,153504,2023-03-30
8,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,8,-1,1,151437,2023-03-30
9,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,9,-1,1,150464,2023-03-30
10,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,6,40,128173,2023-03-30
11,spotify:track:3gmn76fCtpDazGMnN0QMHX,imase,NIGHT DANCER,Universal Music LLC,6,7,10,126974,2023-03-30
12,spotify:track:2qg2jy3v50RwfV5FAqG3a2,Jimin,Interlude : Dive,BIGHIT MUSIC,12,-1,1,118717,2023-03-30
13,spotify:track:3HCGX2gmPLu6ttkbYvPGTR,"RADWIMPS, Toaka",Suzume,voque ting,11,11,4,117376,2023-03-30
14,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,14,17,19,107186,2023-03-30
15,spotify:track:2UrBX2cG7ZSnN2SbgspmtK,"BLASÉ, BlackNut, Jimmy Paige, Dok2, SMUGGLERS",Grrr - Spotify Singles,HIPHOPPLAYA,9,9,2,105814,2023-03-30
16,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,1,12,35,105528,2023-03-30
17,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,16,18,19,104155,2023-03-30
18,spotify:track:61AZsmFB3VoJdmraMk5ZSn,"TAEYANG, Jimin",VIBE (feat. Jimin of BTS),THEBLACKLABEL/Interscope Records,3,4,11,102617,2023-03-30
19,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,1,13,24,96627,2023-03-30
