rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,1,34,819223,2023-11-16
2,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,2,18,648756,2023-11-16
3,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,3,3,34,640159,2023-11-16
4,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,4,4,2,513638,2023-11-16
5,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,2,5,35,478968,2023-11-16
6,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,6,15,52,367686,2023-11-16
7,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,6,7,351236,2023-11-16
8,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,7,14,6,346433,2023-11-16
9,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,9,16,24,326767,2023-11-16
10,spotify:track:2gkVEnpahpE3bQuvGuCpAV,Jung Kook,Yes or No,BIGHIT MUSIC,7,7,2,278372,2023-11-16
11,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,11,19,52,264190,2023-11-16
12,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,11,17,3,246030,2023-11-16
13,spotify:track:5ONOlTiqymhzwcFjqcIT6E,Jung Kook,Hate You,BIGHIT MUSIC,8,8,2,236062,2023-11-16
14,spotify:track:0k0GtcnyQLMiXrdEDbLXmJ,"Jung Kook, DJ Snake",Please Don't Change (feat. DJ Snake),BIGHIT MUSIC,9,9,2,232163,2023-11-16
15,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,24,80,225247,2023-11-16
16,spotify:track:06Qo2fYR2KS1F7bL338iVT,"Jung Kook, Major Lazer",Closer to You (feat. Major Lazer),BIGHIT MUSIC,11,11,2,224886,2023-11-16
17,spotify:track:3bNNvJA7hsGw0wSpGkfOBm,Jung Kook,Too Sad to Dance,BIGHIT MUSIC,10,10,2,222432,2023-11-16
18,spotify:track:5KfJvZ0PZzRdwFRaTUDAA7,Jung Kook,Somebody,BIGHIT MUSIC,12,12,2,214304,2023-11-16
19,spotify:track:7AbqgE05nFl9qY4FRUiq2p,Jung Kook,Shot Glass of Tears,BIGHIT MUSIC,13,13,2,205186,2023-11-16
20,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,20,-1,1,204002,2023-11-16
21,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,6,18,34,196934,2023-11-16
