rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,BTS,Yet To Come,BIGHIT MUSIC,1,1,2,161275,2022-06-23
2,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,IVE,LOVE DIVE,STARSHIP Entertainment,1,3,12,129507,2022-06-23
3,spotify:track:0HsRZwZzHoZ5AM5W2ZYI5c,"BIG Naughty, 10CM",Beyond Love (Feat. 10CM),H1GHR MUSIC RECORDS,2,4,10,102113,2022-06-23
4,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music/Warner Records,4,13,2,102003,2022-06-23
5,spotify:track:0lr8HEEQBvIpDE9xGchTgW,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,8,7,96346,2022-06-23
6,spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,SOURCE MUSIC,2,6,8,89075,2022-06-23
7,spotify:track:69xohKu8C1fsflYAiSNbwM,BTS,Run BTS,BIGHIT MUSIC,2,2,2,86349,2022-06-23
8,spotify:track:0IGUXY4JbK18bu9oD4mPIm,(G)I-DLE,TOMBOY,Cube Entertainment,1,9,15,85751,2022-06-23
9,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,3,11,12,83176,2022-06-23
10,spotify:track:2gzhQaCTeNgxpeB2TPllyY,"Jimin, HA SUNG WOON",With you,"Genie Music Corporation, Stone Music Entertainment",3,12,9,75003,2022-06-23
11,spotify:track:40o7HHRp9LgwuWtWyjNzvc,Lim Young Woong,Rainbow,물고기뮤직,11,20,6,74967,2022-06-23
12,spotify:track:0O6u0VJ46W86TxN9wgyqDj,"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),Mercury Records/Republic Records,4,10,3,72397,2022-06-23
13,spotify:track:0E5HSVbQI8O17Ez9wirh1c,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,12,16,7,71536,2022-06-23
14,spotify:track:5oH4DQAuu1J1800RzUsBWa,"PSY, SUGA",That That (prod.&feat. SUGA of BTS),P NATION,2,14,8,66883,2022-06-23
15,spotify:track:4JzCFEc3O2UEdjKzevvFH5,BTS,For Youth,BIGHIT MUSIC,5,5,2,65354,2022-06-23
16,spotify:track:0ZP5YAuuGXeoMv99yVi0Mw,Lim Young Woong,I Love You,물고기뮤직,15,21,6,62895,2022-06-23
17,spotify:track:4bZZVcgWWMWPBwzTTp642w,BTS,Filter,BIGHIT MUSIC,12,15,69,60177,2022-06-23
18,spotify:track:1jIMjbzcGCcCQn5iMu9CUc,Charlie Puth,That's Hilarious,Atlantic Records,6,19,11,59213,2022-06-23
19,spotify:track:3TSLqZssCoCdDlMhCJ08XW,BIGBANG,Still Life,YG Entertainment,1,17,12,57823,2022-06-23
20,spotify:track:1IthE5GNiRzFN5CVaCa445,BTS,Born Singer,BIGHIT MUSIC,7,7,2,57021,2022-06-23
21,spotify:track:0oaFCNSvLVBpHKB3ep9qMI,Lim Young Woong,A bientot,물고기뮤직,21,32,5,55914,2022-06-23
22,spotify:track:2X45nVBeYzmDlrXji9Av0Q,MeloMance,"Love, Maybe",FLEX M,11,24,15,55312,2022-06-23
23,spotify:track:378rEXHV5mSJukeHSNRWgj,Lim Young Woong,Love Letter,물고기뮤직,23,37,5,53781,2022-06-23
24,spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,IVE,ELEVEN,STARSHIP Entertainment,1,31,30,53437,2022-06-23
25,spotify:track:3oiMjDZ1bShIpFfOQf55IW,BE'O,LOVE me,"BIGPLANETMADE, SWING ENTERTAINMENT, FameUs Entertainment",13,26,11,53081,2022-06-23
26,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,Atlantic Records,7,28,22,52408,2022-06-23
27,spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,SM Entertainment,1,27,14,52332,2022-06-23
28,spotify:track:4rMEoXVYww6Xy7q9wSj4gy,Lim Young Woong,Love Always Run Away,MOST CONTENTS,24,34,32,51489,2022-06-23
29,spotify:track:6KCLKs7Annwyp8JIRQ3vzh,Lim Young Woong,Father,물고기뮤직,29,35,5,51192,2022-06-23
30,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,29,50,50491,2022-06-23
31,spotify:track:6jjYDGxVJsWS0a5wlVF5vS,BTS,Butter,BIGHIT MUSIC,1,18,57,49923,2022-06-23
32,spotify:track:6I2tqFhk8tq69iursYxuxd,SEVENTEEN,HOT,PLEDIS Entertainment,11,23,4,49917,2022-06-23
33,spotify:track:0CatzXH85XWyBqqdB6qPMB,NCT DREAM,Beatbox,SM Entertainment,10,25,4,49830,2022-06-23
34,spotify:track:5xBlyMehStMvqToNTDxVFT,Lim Young Woong,Lovely Touch,물고기뮤직,28,38,5,48536,2022-06-23
35,spotify:track:3bUD1FmJClHcD0U7rIN0TR,"BIG Naughty, CHANGMO, Jay Park","Romance Symphony (Feat. CHANGMO, Jay Park)",H1GHR MUSIC RECORDS,22,22,2,48406,2022-06-23
36,spotify:track:0UnOf7i44YK0ULpkEGHe4R,KyoungSeo,Dear my X,Engine of Dream,27,39,8,45399,2022-06-23
