rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,1,1,6,189456,2021-07-01
2,spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,aespa,Next Level,SM Entertainment,1,2,7,129607,2021-07-01
3,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,3,-1,1,92315,2021-07-01
4,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,4,22,84024,2021-07-01
5,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,5,15,83138,2021-07-01
6,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,3,3,4,80703,2021-07-01
7,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,8,12,69871,2021-07-01
8,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,6,11,7,67644,2021-07-01
9,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,6,13,22,65686,2021-07-01
10,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,8,14,10,60679,2021-07-01
11,spotify:track:7od91jr6uXk0JoxVaIRA18,Brave Girls,Chi Mat Ba Ram,Brave Entertainment,6,6,2,60123,2021-07-01
12,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,12,-1,1,59520,2021-07-01
13,spotify:track:54HsCR7lJJdwxmEnTY1JfF,OH MY GIRL,Dun Dun Dance,WM Entertainment,3,7,8,55965,2021-07-01
14,spotify:track:5BXr7hYZQOeRttkeWYTq5S,STAYC,ASAP,High Up Entertainment,4,9,12,54809,2021-07-01
15,spotify:track:5xrtzzzikpG3BLbo4q1Yul,IU,LILAC,EDAM Entertainment,1,12,15,53928,2021-07-01
16,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,1,16,17,53646,2021-07-01
17,spotify:track:1jRYyE9MEg7nxUgWEtsqFp,HEIZE,HAPPEN,"Genie Music Corporation, Stone Music Entertainment",9,10,6,52468,2021-07-01
18,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,18,21,6,50795,2021-07-01
19,spotify:track:7I7TTfKcDDAeSf6HPgbdPT,M.O.M,Foolish Love,"Genie Music Corporation, Stone Music Entertainment",19,-1,1,47951,2021-07-01
20,spotify:track:3cGp1jXxLReLKz7QgVbWZR,JOY,Hello,SM Entertainment,13,15,5,44853,2021-07-01
21,spotify:track:249gnXrbfmV8NG6jTEMSwD,BTS,Life Goes On,BIGHIT MUSIC,2,17,22,43703,2021-07-01
22,spotify:track:5zFglKYiknIxks8geR8rcL,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),Interscope Records*,13,23,17,43234,2021-07-01
23,spotify:track:03qu1u4hDyepQQi2lNxCka,Lee Mujin,Traffic light,ShowPLAY ENTERTAINMENT,23,32,3,43177,2021-07-01
24,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,10,25,14,42146,2021-07-01
25,spotify:track:5nCwjUUsmBuNZKn9Xu10Os,IU,Celebrity,EDAM Entertainment,3,19,18,42120,2021-07-01
26,spotify:track:2VJOpzv5sBpstCX9venJr5,Brave Girls,Rollin',브레이브 엔터테인먼트,3,18,16,41153,2021-07-01
27,spotify:track:7b4E6eJJwIKHZJvRqSHEXI,JSDK,Only You,"Genie Music Corporation, Stone Music Entertainment",27,-1,1,39534,2021-07-01
28,spotify:track:1nahzW3kfMuwReTka28tH5,Justin Bieber,Hold On,RBMG/Def Jam,3,24,17,39128,2021-07-01
29,spotify:track:1t2qYCAjUAoGfeFeoBlK51,aespa,Black Mamba,SM Entertainment,14,26,22,36315,2021-07-01
30,spotify:track:332GJ8ykVuEt3jOT1sy7j6,NCT DREAM,Hello Future,SM Entertainment,30,-1,1,35732,2021-07-01
31,spotify:track:2FymmKBuog0loCuNXMwQID,SEVENTEEN,Ready to love,PLEDIS Entertainment,20,20,2,35034,2021-07-01
32,spotify:track:1Z8TPHiKeCUyClxV6WTTIf,"TOMORROW X TOGETHER, Seori",0X1=LOVESONG (I Know I Love You) feat. Seori,Republic Records - TXT,10,22,5,34435,2021-07-01
33,spotify:track:5qtVXK2ZRv9tfmvqr2MnBZ,BTS,Butter - Hotter Remix,BIGHIT MUSIC,11,31,5,33885,2021-07-01
34,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,6,28,22,33750,2021-07-01
35,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,17,37,13,33711,2021-07-01
36,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,ROSÉ,On The Ground,YG Entertainment/Interscope Records,1,27,16,33519,2021-07-01
37,spotify:track:5B0kgjHULYJhAQkK5XsMoC,"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),Columbia,37,-1,1,33455,2021-07-01
38,spotify:track:6JeleVHUHrdvgiFESE33ZU,ASH ISLAND,MELODY,"Genie Music Corporation, Stone Music Entertainment",17,29,18,33118,2021-07-01
39,spotify:track:6B8MM3PVQtUbZLay7tP7er,NCT DREAM,Hot Sauce,SM Entertainment,5,34,8,32363,2021-07-01
40,spotify:track:2QdH0rKlV3d9Y6lWzcnlBH,ITZY,In the morning,Republic Records - ITZY,3,30,9,31519,2021-07-01
41,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Warner Records,29,40,7,31464,2021-07-01
42,spotify:track:0xmEcb4yhUy5PS8MHdAvmc,BTS,Butter - Cooler Remix,BIGHIT MUSIC,31,39,4,30947,2021-07-01
43,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,Heartbreak Anniversary,Epic/Not So Fast,13,44,20,30503,2021-07-01
44,spotify:track:5RwV8BvLfX5injfqYodke9,Rauw Alejandro,Todo De Ti,Sony Music Latin/Duars Entertainment,44,57,5,30468,2021-07-01
45,spotify:track:2Ol2sv6gePRdJrZC1hDVNY,BTS,Butter - Instrumental,BIGHIT MUSIC,6,33,6,29454,2021-07-01
46,spotify:track:68nqgUs4Wzhje6w4HrSWet,BTS,Butter - Sweeter Remix,BIGHIT MUSIC,37,42,4,29167,2021-07-01
47,spotify:track:0pYacDCZuRhcrwGUA5nTBe,"IU, SUGA",eight(Prod.&Feat. SUGA of BTS),EDAM Entertainment,20,38,16,28686,2021-07-01
48,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,3,43,22,28474,2021-07-01
49,spotify:track:52CBUrIdyf8tbZaUY9iawE,Weeekly,After School,PLAY M ENTERTAINMENT CORP.,33,41,13,28443,2021-07-01
50,spotify:track:6kH1sKkvgN4Yikake52glq,Brave Girls,We Ride,Brave Entertainment,12,36,16,28047,2021-07-01
51,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,51,-1,1,27575,2021-07-01
52,spotify:track:08T4C8obLBuhwzJiYWBVRT,fromis_9,WE GO,"Genie Music Corporation, Stone Music Entertainment",35,35,6,27148,2021-07-01
53,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),17,53,20,24066,2021-07-01
54,spotify:track:3UHPGOkUcE4hE7sqBF4Snt,BTS,Film out,Universal Music LLC,6,45,14,22699,2021-07-01
55,spotify:track:3THdOskGxdJcRbp0DcS4s0,NCT DREAM,Life Is Still Going On,SM Entertainment,55,-1,1,22696,2021-07-01
56,spotify:track:31sSFHIe4NaxltVFOEIcTa,"Tate McRae, Khalid",working,RCA Records Label,56,56,2,22643,2021-07-01
57,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,8,52,22,21993,2021-07-01
