trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,3,"Sai Abhyankkar, Pradeep Ranganathan, Sai Smriti, Semv.iii",Singari,119,spotify:track:0pxE2MKJnBMR9c0giy7v5J,Think Music,70,93,9,1871947,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sai Abhyankkar,0
0,4,"Sai Abhyankkar, Ramajogayya Sastry","Singari - From ""Dude (Telugu)""",164,spotify:track:0HsDFeWMvnM9rEyvB23RYF,Think Music,162,162,4,1563931,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sai Abhyankkar,0
0,0,"Sanju Rathod, G-SPXRK",Shaky,176,spotify:track:2HI1eYwbbiJGqi0XaeByOI,Sanjay Rathod,3,164,31,1540749,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sanju Rathod,0
0,0,"Shaarib Toshi, Toshi Sabri, Sayeed Quadri",Maahi,128,spotify:track:4bIQXffbALkCC0Xo6aTicP,Sony Music Entertainment India Pvt. Ltd.,57,119,31,1820629,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shaarib Toshi,0
0,0,"Shankar-Ehsaan-Loy, Diljit Dosanjh",Ishq Di Baajiyaan,93,spotify:track:7AAap8D4C4pTyNoMkM9vjG,Sony Music Entertainment India Pvt. Ltd.,60,97,69,2102321,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shankar-Ehsaan-Loy,0
0,1,"Shankar-Ehsaan-Loy, Shafqat Amanat Ali",Tere Naina,200,spotify:track:4Qu8LlchmRCaPBKBArcNsA,Sony Music Entertainment India Pvt. Ltd.,89,185,45,1436784,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shankar-Ehsaan-Loy,0
0,2,"Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali",Mitwa,108,spotify:track:4BTPzhEsyW3blWcxcuhLM0,Sony Music Entertainment India Pvt. Ltd.,57,117,70,1959551,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shankar-Ehsaan-Loy,0
0,3,"Shankar-Ehsaan-Loy, Shreya Ghoshal, Javed Bashir, Yusuf Mohammed, Vajid Ali",O Rangrez,147,spotify:track:5JCDVLwteSXuwVqjCa7SwH,Sony Music Entertainment India Pvt. Ltd.,47,143,59,1651126,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shankar-Ehsaan-Loy,0
0,0,"Shashwat Sachdev, Arijit Singh, Irshad Kamil, Armaan Khan","Gehra Hua (From ""Dhurandhar"")",5,spotify:track:5MCbGWnNLLjoHpbDO3BOgi,Saregama India Ltd,5,20,3,7237676,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,1
0,1,"Shashwat Sachdev, Diljit Dosanjh, Hanumankind, Raj Ranjodh","Ez-Ez (From ""Dhurandhar"")",107,spotify:track:6JIquezleHbiqFOSuvBlxw,Saregama India Ltd,107,175,2,1979487,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,0
0,2,"Shashwat Sachdev, Hanumankind, Jasmine Sandlas, Sudhir Yaduvanshi, Charanjit Ahuja, Muhammad Sadiq, Ranjit Kaur, Babu Singh Maan","Dhurandhar - Title Track (From ""Dhurandhar"")",3,spotify:track:5xKr4HfdnYLMDmAJZkOuBc,Saregama India Ltd,3,9,9,8399472,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,1
0,3,"Shashwat Sachdev, Madhubanti Bagchi, Bappi Lahiri, Indiwar","Ramba Ho (From ""Dhurandhar"")",100,spotify:track:3Zg5ENFvbucf41iPRvPcHn,Saregama India Ltd,100,-1,1,2019702,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,0
0,4,"Shashwat Sachdev, Madhubanti Bagchi, Jasmine Sandlas","Shararat (From ""Dhurandhar"")",14,spotify:track:0R7grQWU1dRxiOQGIqZm0Z,Saregama India Ltd,14,191,2,4580681,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,0
0,5,"Shashwat Sachdev, Reble, Asha Bhosle, R. D. Burman, Majrooh Sultanpuri",Run Down The City - Monica,43,spotify:track:5NK3IhIeIXQmOKK5EiSRra,Saregama India Ltd,43,-1,1,2742983,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,0
0,6,"Shashwat Sachdev, Reble, Sonu Nigam, Roshan, Sahir Ludhianvi",Move - Yeh Ishq Ishq,165,spotify:track:3SVgtZSEqPNga5pKOJLCDZ,Saregama India Ltd,165,-1,1,1563116,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,0
0,7,"Shashwat Sachdev, Shahzad Ali, Subhadeep Das Chowdhury, Armaan Khan, Irshad Kamil, Roshan, Sahir Ludhianvi",Ishq Jalakar - Karvaan,4,spotify:track:7DonHcAdu5FHzLNESEEOuj,Saregama India Ltd,4,18,3,7767202,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,1
0,8,"Shashwat Sachdev, Simran Choudhary","Lutt Le Gaya (From ""Dhurandhar"")",63,spotify:track:2dQMisG0lyz6Z8J4zYdAsG,Saregama India Ltd,63,-1,1,2454424,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shashwat Sachdev,0
0,0,"Shawn Mendes, Camila Cabello",Seorita,170,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,Island Records,1,149,232,1558752,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shawn Mendes,0
0,0,Shubh,Cheques,138,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,SHUBH,1,112,134,1741346,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shubh,0
0,1,Shubh,Fell For You,168,spotify:track:5fBghXeYCGIEVuExKytoJ9,SHUBH,19,137,47,1559663,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shubh,0
0,2,Shubh,One Love,104,spotify:track:5ZLkihi6DVsHwDL3B8ym1t,SHUBH,3,95,122,1986915,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shubh,0
0,3,Shubh,Supreme,114,spotify:track:5UGrftqh9U3zKQUt3vs7Ob,Shubh,2,104,35,1911377,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shubh,0
0,0,"Sidhu Moose Wala, The Kidd",Barota,49,spotify:track:5i2jG0ScOY5B40sTHMeb08,Sidhu Moose Wala,22,30,3,2666713,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sidhu Moose Wala,0
