trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,1,Pentatonix,"Mary, Did You Know?",121,spotify:track:4z8sz6E4YyFuEkv5o7IJni,RCA Records Label,107,149,16,2843655,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Pentatonix,0
0,0,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,94,spotify:track:0hvN2v6fAcB6xWyW7UaooA,RCA Records Label,73,120,21,3133728,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Perry Como,0
0,1,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),23,spotify:track:6IeK3Ap5m3HabwJxgI6eSE,RCA Records Label,11,27,48,6317681,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Perry Como,0
0,0,Pooh Shiesty,FDO,88,spotify:track:5YbDA37CN0YcgZXF6L2cBX,1017/Atlantic,88,-1,1,3239085,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Pooh Shiesty,0
0,0,Post Malone,White Iverson,126,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,Universal Records,66,-1,80,2827806,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Post Malone,0
0,1,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),134,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,Mercury Records / Republic Records,1,114,84,2789515,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Post Malone,0
0,0,RAYE,WHERE IS MY HUSBAND!,52,spotify:track:55lijDD6OAjLFFUHU9tcDm,Human Re Sources,18,53,13,4307761,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,RAYE,0
0,0,Radiohead,Creep,40,spotify:track:70LcF31zb1H0PyJoS1Sx1r,XL Recordings,12,38,84,4707438,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Radiohead,0
0,1,Radiohead,Let Down,131,spotify:track:2fuYa3Lx06QQJAm0MjztKr,XL Recordings,47,107,31,2804188,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Radiohead,0
0,0,Ravyn Lenae,Love Me Not,95,spotify:track:4WFgvKVfEhb3IUAFGrutTR,Atlantic Records,5,88,41,3119447,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Ravyn Lenae,0
0,0,Rihanna,Breakin' Dishes,175,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Def Jam Recordings,45,184,29,2426024,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Rihanna,0
0,0,Riley Green,Worst Way,135,spotify:track:1osfLqL6L2iQsirRf83ded,Nashville Harbor,39,102,50,2788405,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Riley Green,0
0,0,"Rumi, Jinu, KPop Demon Hunters Cast, EJAE, Andrew Choi",Free,193,spotify:track:5DxDLsW6PsLz5gkwC7Mk5S,K-Pop Demon Hunters,9,136,26,2356483,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Rumi,0
