rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,BTS,Butter,BIGHIT MUSIC,1,-1,1,425915,2021-05-27
2,spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,aespa,Next Level,SM Entertainment,1,1,2,158474,2021-05-27
3,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,11,17,100161,2021-05-27
4,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,2,10,82841,2021-05-27
5,spotify:track:54HsCR7lJJdwxmEnTY1JfF,OH MY GIRL,Dun Dun Dance,WM Entertainment,3,3,3,78054,2021-05-27
6,spotify:track:1e0Wxoraz9IzFhREDqgJAe,BTS,Butter - Instrumental,BIGHIT MUSIC,6,-1,1,67541,2021-05-27
7,spotify:track:748mdHapucXQri7IAO8yFK,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,4,7,63060,2021-05-27
8,spotify:track:249gnXrbfmV8NG6jTEMSwD,BTS,Life Goes On,BIGHIT MUSIC,2,27,17,61642,2021-05-27
9,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,9,17,2,60146,2021-05-27
10,spotify:track:5BXr7hYZQOeRttkeWYTq5S,STAYC,ASAP,High Up Entertainment,4,6,7,59677,2021-05-27
11,spotify:track:5xrtzzzikpG3BLbo4q1Yul,IU,LILAC,EDAM Entertainment,1,7,10,49670,2021-05-27
12,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,6,10,17,45830,2021-05-27
13,spotify:track:2QdH0rKlV3d9Y6lWzcnlBH,ITZY,In the morning,Republic Records - ITZY,3,8,4,44742,2021-05-27
14,spotify:track:1jRYyE9MEg7nxUgWEtsqFp,HEIZE,HAPPEN,"Genie Music Corporation, Stone Music Entertainment",14,-1,1,44488,2021-05-27
15,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,1,9,12,43602,2021-05-27
16,spotify:track:6B8MM3PVQtUbZLay7tP7er,NCT DREAM,Hot Sauce,SM Entertainment,5,5,3,43284,2021-05-27
17,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,6,48,17,42934,2021-05-27
18,spotify:track:2VJOpzv5sBpstCX9venJr5,Brave Girls,Rollin',브레이브 엔터테인먼트,3,12,11,39431,2021-05-27
19,spotify:track:5nCwjUUsmBuNZKn9Xu10Os,IU,Celebrity,EDAM Entertainment,3,13,13,37027,2021-05-27
20,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,17,24,8,36817,2021-05-27
21,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,8,14,5,36588,2021-05-27
22,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,10,15,9,36578,2021-05-27
23,spotify:track:34eF4BoV8FPk0uhAAoqU7h,Lil Nas X,SUN GOES DOWN,Columbia,23,-1,1,35373,2021-05-27
24,spotify:track:1nahzW3kfMuwReTka28tH5,Justin Bieber,Hold On,RBMG/Def Jam,3,16,12,32409,2021-05-27
25,spotify:track:3UHPGOkUcE4hE7sqBF4Snt,BTS,Film out,Universal Music LLC,6,89,9,32186,2021-05-27
26,spotify:track:6fRxMU4LWwyaSSowV441IU,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),Interscope Records*,13,20,12,31434,2021-05-27
27,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,ROSÉ,On The Ground,YG Entertainment/Interscope Records,1,18,11,30228,2021-05-27
28,spotify:track:1t2qYCAjUAoGfeFeoBlK51,aespa,Black Mamba,SM Entertainment,14,35,17,29836,2021-05-27
29,spotify:track:4rOODw637hsmsq0uzT0DN3,TAEMIN,Advice,SM Entertainment,29,91,2,27512,2021-05-27
30,spotify:track:3cbLHmmEPvTgHKvl53WYiy,BTS,ON,BIGHIT MUSIC,10,137,17,27511,2021-05-27
31,spotify:track:2FVpOsjT1iquZ3SpCjZ9Ne,BTS,Telepathy,BIGHIT MUSIC,9,130,17,27421,2021-05-27
32,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),17,25,15,26267,2021-05-27
33,spotify:track:6JeleVHUHrdvgiFESE33ZU,ASH ISLAND,MELODY,"Genie Music Corporation, Stone Music Entertainment",17,26,13,26191,2021-05-27
34,spotify:track:6kH1sKkvgN4Yikake52glq,Brave Girls,We Ride,Brave Entertainment,12,22,11,26088,2021-05-27
35,spotify:track:0n2moJpAEWHwaPYYjkzMDl,BTS,Blue & Grey,BIGHIT MUSIC,4,90,17,25658,2021-05-27
36,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,Heartbreak Anniversary,Epic/Not So Fast,13,21,15,25164,2021-05-27
37,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Warner Records,37,69,2,25056,2021-05-27
38,spotify:track:0pYacDCZuRhcrwGUA5nTBe,"IU, SUGA",eight(Prod.&Feat. SUGA of BTS),EDAM Entertainment,20,31,11,24506,2021-05-27
39,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,2,54,17,24357,2021-05-27
40,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,3,30,17,23866,2021-05-27
41,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,Billie Eilish,Your Power,Darkroom/Interscope Records,6,23,4,23566,2021-05-27
42,spotify:track:3QH8rQGNFX8VLbCgZ7uPTS,BTS,Fly To My Room,BIGHIT MUSIC,5,144,17,23451,2021-05-27
43,spotify:track:52CBUrIdyf8tbZaUY9iawE,Weeekly,After School,PLAY M ENTERTAINMENT CORP.,33,33,8,23446,2021-05-27
44,spotify:track:54DmTIv86D3sYdiawjULQ0,BTS,Dis-ease,BIGHIT MUSIC,7,165,17,22876,2021-05-27
45,spotify:track:3T03rPwlL8NVk1yIaxeD8U,Justin Bieber,Off My Face,RBMG/Def Jam,24,28,10,22613,2021-05-27
46,spotify:track:7CZRguMolNqIobnXxpV735,IU,Coin,EDAM Entertainment,4,29,10,21959,2021-05-27
47,spotify:track:3ndCsZfq8OVwwkz9mmZvUz,BTS,Stay,BIGHIT MUSIC,8,160,17,21765,2021-05-27
