rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:2eLe81VDUQ5f0xFfc9cMWz,"sokodomo, Zion.T, Wonstein","MERRY-GO-ROUND (Feat. Zion.T, Wonstein) (Prod. Slom)",Genie Music Corporation,1,1,2,175309,2021-11-25
2,spotify:track:5g2Ik0WJG9rqu97nCLcQhV,"BE'O, MINO",Limousine (Feat. MINO) (Prod. GRAY),Genie Music Corporation,2,-1,1,157758,2021-11-25
3,spotify:track:1GFS1xMbcAWXf5W0tSuZev,"Basick, Leellamarz","Meeting is easy, parting is hard (Feat. Leellamarz) (Prod. TOIL)",Genie Music Corporation,3,-1,1,105792,2021-11-25
4,spotify:track:36kGkexLBfRK1hqdJ6qmaE,"Anandelight, unofficialboyy, BE'O, Geegooin, Mudd the student, MINO",BREATHE (Feat. MINO) (Prod. GRAY),Genie Music Corporation,2,2,3,78302,2021-11-25
5,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,5,20,70780,2021-11-25
6,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,1,4,9,70459,2021-11-25
7,spotify:track:3ijq6sRH7PgRabMb83VvQO,"Gaeko, Ourealgoat, SINCE, Ahn byeong woong, Tabber, Gwangil Jo, CODE KUNST",Wake Up (Prod. CODE KUNST),Genie Music Corporation,3,3,3,69748,2021-11-25
8,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,4,13,6,65747,2021-11-25
9,spotify:track:3dbLT62Cvs46Ju7a8gpr36,aespa,Savage,SM Entertainment,1,6,8,57410,2021-11-25
10,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,1,10,27,51659,2021-11-25
11,spotify:track:4XI5Kdm1zdSFxdIGd9xUVT,"KOONTA, YUMDDA, ASH ISLAND","gganbu (Feat. YUMDDA, ASH ISLAND) (Prod. TOIL)",Genie Music Corporation,11,-1,1,47890,2021-11-25
12,spotify:track:00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),Republic Records,5,7,3,47596,2021-11-25
13,spotify:track:2g0LdZQce9xlcHb1mBJyuz,IU,strawberry moon,EDAM Entertainment,1,8,6,47396,2021-11-25
14,spotify:track:5eXBXreN3d1zdj6Sa8dS0u,BTS,Permission to Dance,BIGHIT MUSIC,1,12,20,47172,2021-11-25
15,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,4,14,11,46918,2021-11-25
16,spotify:track:5oD7cKg3DRl2HFuybvVsI5,"SINCE, Tabber, CODE KUNST, Gaeko, Kid Milli","Reset (Feat. Gaeko, Kid Milli) (Prod. CODE KUNST)",Genie Music Corporation,16,-1,1,45189,2021-11-25
17,spotify:track:7sMBvZCSUl99bJLXZaLa0b,"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,Aftermath Entertainment/Atlantic,9,9,3,44898,2021-11-25
18,spotify:track:1cYDmIZtF2SGveyqhc7X1Y,"Mudd the student, MINO, BOBBY","MOSS (Feat. MINO, BOBBY) (Prod. MINO)",Genie Music Corporation,18,-1,1,43795,2021-11-25
19,spotify:track:3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,Columbia,19,-1,1,43567,2021-11-25
20,spotify:track:5UJTNrW72ZMubW2wKBf8g2,"Don Mills, northfacegawd, sokodomo, Khakii, A-chess",TROUBLE (Prod. Slom),Genie Music Corporation,11,11,3,42965,2021-11-25
21,spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,aespa,Next Level,SM Entertainment,1,17,28,39819,2021-11-25
22,spotify:track:1F5MRky5joGXiNlsfUdaXa,"YUMDDA, TOIL, KOONTA, Basick, 365LIT, HWANG JI SANG, Song Min Young",Memories of You and Me,Genie Music Corporation,16,16,3,39202,2021-11-25
23,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,23,24,4,38691,2021-11-25
24,spotify:track:2J0TRU2EDG29qlmxdGa4xa,TWICE,SCIENTIST,Republic Records - TWICE,19,19,2,38493,2021-11-25
25,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,3,18,22,37947,2021-11-25
26,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,6,21,18,37493,2021-11-25
27,spotify:track:10IfXtjKQmOiON7tNAHv0y,JIN,Yours,"에이스토리, 모스트콘텐츠",15,15,3,35422,2021-11-25
28,spotify:track:7gXMkqirKU23zgdlSAb00a,BE'O,Suddenly,"Genie Music Corporation, Stone Music Entertainment",28,36,6,35191,2021-11-25
29,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,23,23,2,35153,2021-11-25
30,spotify:track:4iJprGt1rt5iy0sxXXaRWn,"D-Hack, PATEKO",OHAYO MY NIGHT,NEOKIDZ,16,27,22,34562,2021-11-25
31,spotify:track:2ERZ0YZSFysdePb3G7t0p4,"Gwangil Jo, Gaeko, JUSTHIS, CODE KUNST",Thorn (Prod. CODE KUNST),Genie Music Corporation,31,33,2,34036,2021-11-25
32,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,15,26,13,33903,2021-11-25
33,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,12,22,11,33505,2021-11-25
34,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,25,43,33275,2021-11-25
35,spotify:track:4r34Yi0eltsu1tp6z4lq3x,JEON SOMI,XOXO,THE BLACK LABEL/Interscope Records,19,20,4,31444,2021-11-25
36,spotify:track:03qu1u4hDyepQQi2lNxCka,Lee Mujin,Traffic light,ShowPLAY ENTERTAINMENT,11,29,24,30342,2021-11-25
37,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,32,36,29875,2021-11-25
38,spotify:track:4t2FIqZJORKZGSKg30SShr,"AKMU, IU",NAKKA (with IU),YG Entertainment,4,30,18,29622,2021-11-25
39,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,35,39,15,27943,2021-11-25
40,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,22,38,43,27674,2021-11-25
