rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,IVE,LOVE DIVE,STARSHIP Entertainment,1,2,3,226323,2022-04-21
2,spotify:track:3TSLqZssCoCdDlMhCJ08XW,BIGBANG,Still Life,YG Entertainment,1,1,3,216650,2022-04-21
3,spotify:track:0IGUXY4JbK18bu9oD4mPIm,(G)I-DLE,TOMBOY,Cube Entertainment,1,3,6,140146,2022-04-21
4,spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,SM Entertainment,1,4,5,126616,2022-04-21
5,spotify:track:4LRPiXqCikLlN15c3yImP7,Harry Styles,As It Was,Columbia,5,5,3,106075,2022-04-21
6,spotify:track:1jIMjbzcGCcCQn5iMu9CUc,Charlie Puth,That's Hilarious,Atlantic Records,6,6,2,95745,2022-04-21
7,spotify:track:5quFr5s5PXYfUX5jV2EBZ1,"Jay Park, IU",GANADARA (Feat. IU),MORE VISION,1,7,6,81285,2022-04-21
8,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,Atlantic Records,7,8,13,78114,2022-04-21
9,spotify:track:7rXcCpIAoOUCydkVDMcoPV,TAEYEON,INVU,SM Entertainment,1,9,10,68818,2022-04-21
10,spotify:track:6vo0dV9t7PCQZKsLFwVwZ5,SEVENTEEN,Darl+ing,PLEDIS Entertainment,10,-1,1,68675,2022-04-21
11,spotify:track:2X45nVBeYzmDlrXji9Av0Q,MeloMance,"Love, Maybe",FLEX M,11,12,6,68208,2022-04-21
12,spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,IVE,ELEVEN,STARSHIP Entertainment,1,10,21,66141,2022-04-21
13,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,11,41,62622,2022-04-21
14,spotify:track:1m2PksrrMpIev63uPxT1V0,NMIXX,O.O,Republic Records - NMIXX,7,13,9,56939,2022-04-21
